0.02,0.99,0.28,0.02,0.01,0.01,979.89,434906942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,435043942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,435180942
0.02,0.98,0.29,0.03,0.01,0.01,979.88,435317942
0.02,0.99,0.29,0.03,0.01,0.01,979.89,435455942
0.02,0.98,0.29,0.03,0.01,0.01,979.88,435592942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,435729944
0.02,0.99,0.29,0.03,0.01,0.01,979.85,435866942
0.02,0.99,0.29,0.03,0.01,0.01,979.85,436003942
0.02,0.99,0.29,0.03,0.01,0.01,979.85,436141942
0.02,0.99,0.29,0.03,0.01,0.01,979.85,436278942
0.02,0.99,0.29,0.03,0.01,0.01,979.84,436415942
0.02,0.99,0.29,0.03,0.01,0.01,979.85,436552942
0.02,0.99,0.29,0.03,0.01,0.01,979.90,436689938
0.02,0.99,0.29,0.03,0.01,0.01,979.85,436827942
0.02,0.99,0.29,0.03,0.01,0.01,979.85,436964942
0.02,0.99,0.29,0.03,0.01,0.01,979.85,437101942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,437238942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,437375942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,437513946
0.02,0.99,0.29,0.03,0.01,0.01,979.89,437650942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,437787942
0.02,0.99,0.29,0.03,0.01,0.01,979.85,437924942
0.02,0.99,0.28,0.03,0.01,0.01,979.87,438061943
0.02,0.99,0.29,0.03,0.01,0.01,979.84,438199951
0.02,0.99,0.29,0.03,0.01,0.01,979.90,438336945
0.02,0.99,0.28,0.03,0.01,0.01,979.87,438473942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,438610942
0.02,0.99,0.28,0.03,0.01,0.01,979.87,438747942
0.02,0.99,0.28,0.03,0.01,0.01,979.89,438885942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,439022942
0.02,0.99,0.28,0.03,0.01,0.01,979.87,439159942
0.02,0.99,0.29,0.03,0.01,0.01,979.84,439296942
0.02,0.99,0.29,0.03,0.01,0.01,979.84,439433942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,439571942
0.02,0.99,0.28,0.03,0.01,0.01,979.84,439708942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,439845942
0.02,0.99,0.29,0.03,0.01,0.01,979.85,439982942
0.02,0.99,0.28,0.03,0.01,0.01,979.86,440119942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,440257942
0.02,0.99,0.29,0.03,0.01,0.01,979.85,440394942
0.02,0.99,0.29,0.03,0.01,0.01,979.85,440531945
0.02,0.99,0.29,0.03,0.01,0.01,979.84,440668942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,440805942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,440943942
0.02,0.99,0.29,0.03,0.01,0.01,979.85,441080942
0.02,0.99,0.29,0.03,0.01,0.01,979.85,441217948
0.02,0.99,0.29,0.03,0.01,0.01,979.88,441354942
0.02,0.99,0.29,0.03,0.01,0.01,979.83,441491942
0.02,0.99,0.28,0.03,0.01,0.01,979.89,441629943
0.02,0.99,0.29,0.03,0.01,0.01,979.88,441766946
0.02,0.99,0.29,0.03,0.01,0.01,979.88,441903950
0.02,0.99,0.29,0.03,0.01,0.01,979.85,442040949
0.02,0.99,0.29,0.03,0.01,0.01,979.86,442177942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,442315942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,442452942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,442589942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,442726942
0.02,0.99,0.29,0.03,0.01,0.01,979.84,442863942
0.02,0.99,0.28,0.03,0.01,0.01,979.87,443001942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,443138942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,443275942
0.02,0.99,0.28,0.03,0.01,0.01,979.85,443412942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,443549942
0.02,0.99,0.29,0.03,0.01,0.01,979.84,443687942
0.02,0.99,0.28,0.03,0.01,0.01,979.89,443824942
0.02,0.98,0.29,0.03,0.01,0.01,979.88,443961942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,444098942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,444235942
0.02,0.99,0.29,0.03,0.01,0.01,979.89,444373942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,444510942
0.02,0.98,0.29,0.03,0.01,0.01,979.86,444647942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,444784942
0.02,0.99,0.29,0.03,0.01,0.01,979.84,444921949
0.02,0.99,0.28,0.03,0.01,0.01,979.87,445059942
0.02,0.99,0.28,0.03,0.01,0.01,979.87,445196942
0.02,0.99,0.28,0.03,0.01,0.01,979.86,445333942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,445470949
0.02,0.98,0.29,0.03,0.01,0.01,979.88,445607949
0.02,0.99,0.29,0.03,0.01,0.01,979.86,445745950
0.02,0.99,0.29,0.03,0.01,0.01,979.86,445882942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,446019942
0.02,0.99,0.29,0.03,0.01,0.01,979.90,446156938
0.02,0.99,0.28,0.03,0.01,0.01,979.89,446293942
0.02,0.99,0.29,0.03,0.01,0.01,979.92,446431942
0.02,0.99,0.28,0.03,0.01,0.01,979.88,446568942
0.02,0.99,0.29,0.03,0.01,0.01,979.84,446705942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,446842942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,446979942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,447117942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,447254942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,447391942
0.02,0.99,0.28,0.03,0.01,0.01,979.86,447528942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,447665942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,447803942
0.02,0.98,0.29,0.03,0.01,0.01,979.88,447940942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,448077942
0.02,0.99,0.29,0.03,0.01,0.01,979.91,448214942
0.02,0.99,0.29,0.03,0.01,0.01,979.92,448351942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,448489942
0.02,0.99,0.28,0.03,0.01,0.01,979.90,448626938
0.02,0.99,0.29,0.03,0.01,0.01,979.91,448763945
0.02,0.99,0.29,0.03,0.01,0.01,979.89,448900942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,449037942
0.02,0.99,0.29,0.03,0.01,0.01,979.90,449175944
0.02,0.99,0.29,0.03,0.01,0.01,979.87,449312949
0.02,0.99,0.29,0.03,0.01,0.01,979.88,449449942
0.02,0.99,0.29,0.03,0.01,0.01,979.90,449586938
0.02,0.99,0.29,0.03,0.01,0.01,979.89,449723942
0.02,0.99,0.29,0.03,0.01,0.01,979.89,449861942
0.02,0.99,0.29,0.03,0.01,0.01,979.85,449998942
0.02,0.99,0.29,0.03,0.01,0.01,979.90,450135938
0.02,0.99,0.29,0.03,0.01,0.01,979.92,450272942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,450409942
0.02,0.98,0.29,0.03,0.01,0.01,979.91,450547942
0.02,0.99,0.29,0.03,0.01,0.01,979.92,450684942
0.02,0.99,0.28,0.03,0.01,0.01,979.88,450821942
0.02,0.99,0.29,0.03,0.01,0.01,979.91,450958942
0.02,0.99,0.28,0.03,0.01,0.01,979.90,451095938
0.02,0.99,0.29,0.03,0.01,0.01,979.90,451233938
0.02,0.99,0.29,0.03,0.01,0.01,979.91,451370942
0.02,0.99,0.29,0.03,0.01,0.01,979.92,451507942
0.02,0.99,0.28,0.03,0.01,0.01,979.86,451644942
0.02,0.99,0.29,0.03,0.01,0.01,979.91,451781942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,451919942
0.02,0.99,0.28,0.03,0.01,0.01,979.88,452056942
0.02,0.99,0.29,0.03,0.01,0.01,979.91,452193942
0.02,0.99,0.29,0.03,0.01,0.01,979.89,452330942
0.02,0.99,0.29,0.03,0.01,0.01,979.93,452467949
0.02,0.98,0.29,0.03,0.01,0.01,979.85,452605942
0.02,0.98,0.29,0.03,0.01,0.01,979.92,452742943
0.02,0.99,0.29,0.03,0.01,0.01,979.93,452879949
0.02,0.99,0.29,0.03,0.01,0.01,979.92,453016952
0.02,0.98,0.29,0.03,0.01,0.01,979.92,453153942
0.02,0.99,0.29,0.03,0.01,0.01,979.93,453291942
0.02,0.99,0.28,0.03,0.01,0.01,979.91,453428942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,453565944
0.02,0.99,0.28,0.03,0.01,0.01,979.89,453702942
0.02,0.99,0.29,0.03,0.01,0.01,979.89,453839942
0.02,0.99,0.29,0.03,0.01,0.01,979.89,453977942
0.02,0.99,0.29,0.03,0.01,0.01,979.89,454114944
0.02,0.99,0.29,0.03,0.01,0.01,979.91,454251942
0.02,0.99,0.29,0.03,0.01,0.01,979.89,454388942
0.02,0.99,0.29,0.03,0.01,0.01,979.90,454525939
0.02,0.99,0.29,0.03,0.01,0.01,979.89,454663943
0.02,0.99,0.29,0.03,0.01,0.01,979.91,454800942
0.02,0.98,0.29,0.03,0.01,0.01,979.91,454937942
0.02,0.99,0.29,0.03,0.01,0.01,979.91,455074944
0.02,0.99,0.28,0.03,0.01,0.01,979.91,455211942
0.02,0.99,0.28,0.03,0.01,0.01,979.89,455349942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,455486942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,455623943
0.02,0.99,0.29,0.03,0.01,0.01,979.89,455760942
0.02,0.98,0.29,0.03,0.01,0.01,979.90,455897938
0.02,0.99,0.29,0.03,0.01,0.01,979.88,456035942
0.02,0.99,0.29,0.03,0.01,0.01,979.90,456172946
0.02,0.99,0.29,0.03,0.01,0.01,979.91,456309942
0.02,0.98,0.29,0.03,0.01,0.01,979.88,456446942
0.02,0.99,0.29,0.03,0.01,0.01,979.93,456583951
0.02,0.99,0.29,0.03,0.01,0.01,979.90,456721947
0.02,0.99,0.29,0.03,0.01,0.01,979.91,456858944
0.02,0.98,0.29,0.03,0.01,0.01,979.90,456995938
0.02,0.99,0.29,0.03,0.01,0.01,979.91,457132943
0.02,0.99,0.29,0.03,0.01,0.01,979.89,457269942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,457407942
0.02,0.99,0.28,0.03,0.01,0.01,979.90,457544938
0.02,0.99,0.29,0.03,0.01,0.01,979.90,457681939
0.02,0.99,0.29,0.03,0.01,0.01,979.88,457818942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,457955942
0.02,0.99,0.29,0.03,0.01,0.01,979.91,458093942
0.02,0.99,0.29,0.03,0.01,0.01,979.92,458230943
0.02,0.99,0.29,0.03,0.01,0.01,979.87,458367942
0.02,0.99,0.29,0.03,0.01,0.01,979.91,458504942
0.02,0.99,0.29,0.03,0.01,0.01,979.91,458641942
0.02,0.99,0.29,0.03,0.01,0.01,979.89,458779944
0.02,0.99,0.28,0.03,0.01,0.01,979.88,458916942
0.02,0.99,0.29,0.03,0.01,0.01,979.89,459053942
0.02,0.99,0.29,0.03,0.01,0.01,979.89,459190942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,459327942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,459465942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,459602946
0.02,0.99,0.28,0.03,0.01,0.01,979.89,459739942
0.02,0.99,0.29,0.03,0.01,0.01,979.90,459876938
0.02,0.99,0.29,0.03,0.01,0.01,979.91,460013943
0.02,0.99,0.29,0.03,0.01,0.01,979.88,460151942
0.02,0.99,0.29,0.03,0.01,0.01,979.90,460288946
0.02,0.99,0.29,0.03,0.01,0.01,979.90,460425945
0.02,0.99,0.29,0.03,0.01,0.01,979.94,460562942
0.02,0.98,0.29,0.03,0.01,0.01,979.91,460699942
0.02,0.99,0.29,0.03,0.01,0.01,979.90,460837938
0.02,0.99,0.29,0.03,0.01,0.01,979.87,460974942
0.02,0.99,0.29,0.03,0.01,0.01,979.91,461111942
0.02,0.99,0.29,0.03,0.01,0.01,979.91,461248942
0.02,0.99,0.28,0.03,0.01,0.01,979.90,461385938
0.02,0.99,0.29,0.03,0.01,0.01,979.90,461523938
0.02,0.99,0.28,0.03,0.01,0.01,979.92,461660945
0.02,0.99,0.29,0.03,0.01,0.01,979.88,461797942
0.02,0.99,0.28,0.03,0.01,0.01,979.86,461934942
0.02,0.99,0.29,0.03,0.01,0.01,979.91,462071942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,462209942
0.02,0.99,0.29,0.03,0.01,0.01,979.89,462346942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,462483942
0.02,0.99,0.29,0.03,0.01,0.01,979.90,462620938
0.02,0.99,0.29,0.03,0.01,0.01,979.91,462757942
0.02,0.99,0.29,0.03,0.01,0.01,979.90,462895938
0.02,0.98,0.29,0.03,0.01,0.01,979.88,463032942
0.02,0.99,0.29,0.03,0.01,0.01,979.92,463169942
0.02,0.99,0.28,0.03,0.01,0.01,979.88,463306949
0.02,0.99,0.29,0.03,0.01,0.01,979.87,463443942
0.02,0.99,0.29,0.03,0.01,0.01,979.90,463581938
0.02,0.99,0.29,0.03,0.01,0.01,979.89,463718942
0.02,0.99,0.29,0.03,0.01,0.01,979.92,463855946
0.02,0.99,0.28,0.03,0.01,0.01,979.88,463992950
0.02,0.99,0.29,0.03,0.01,0.01,979.90,464129946
0.02,0.99,0.29,0.03,0.01,0.01,979.89,464267942
0.02,0.99,0.29,0.03,0.01,0.01,979.90,464404939
0.02,0.99,0.28,0.03,0.01,0.01,979.89,464541942
0.02,0.98,0.29,0.03,0.01,0.01,979.94,464678942
0.02,0.99,0.29,0.03,0.01,0.01,979.90,464815938
0.02,0.99,0.29,0.03,0.01,0.01,979.90,464953938
0.02,0.98,0.29,0.03,0.01,0.01,979.92,465090942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,465227942
0.02,0.99,0.29,0.03,0.01,0.01,979.89,465364942
0.02,0.99,0.28,0.03,0.01,0.01,979.89,465501942
0.02,0.99,0.29,0.03,0.01,0.01,979.91,465639942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,465776942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,465913942
0.02,0.99,0.29,0.03,0.01,0.01,979.90,466050938
0.02,0.99,0.29,0.03,0.01,0.01,979.86,466187942
0.02,0.99,0.28,0.03,0.01,0.01,979.90,466325938
0.02,0.99,0.29,0.03,0.01,0.01,979.87,466462942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,466599942
0.02,0.99,0.29,0.03,0.01,0.01,979.91,466736942
0.02,0.98,0.29,0.03,0.01,0.01,979.90,466873938
0.02,0.99,0.29,0.03,0.01,0.01,979.88,467011950
0.02,0.99,0.28,0.03,0.01,0.01,979.89,467148942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,467285942
0.02,0.99,0.29,0.03,0.01,0.01,979.89,467422944
0.02,0.99,0.29,0.03,0.01,0.01,979.89,467559949
0.02,0.98,0.29,0.03,0.01,0.01,979.88,467697949
0.02,0.99,0.29,0.03,0.01,0.01,979.90,467834945
0.02,0.99,0.29,0.03,0.01,0.01,979.88,467971944
0.02,0.98,0.29,0.03,0.01,0.01,979.87,468108942
0.02,0.99,0.29,0.03,0.01,0.01,979.89,468245942
0.02,0.99,0.29,0.03,0.01,0.01,979.89,468383942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,468520942
0.02,0.99,0.28,0.03,0.01,0.01,979.88,468657942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,468794942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,468931942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,469069942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,469206942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,469343942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,469480942
0.02,0.99,0.28,0.03,0.01,0.01,979.88,469617942
0.02,0.99,0.29,0.03,0.01,0.01,979.85,469755942
0.02,0.99,0.29,0.03,0.01,0.01,979.85,469892942
0.02,0.99,0.29,0.03,0.01,0.01,979.83,470029942
0.02,0.99,0.29,0.03,0.01,0.01,979.89,470166942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,470303942
0.02,0.99,0.29,0.03,0.01,0.01,979.89,470441942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,470578942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,470715942
0.02,0.99,0.29,0.03,0.01,0.01,979.89,470852945
0.02,0.99,0.29,0.03,0.01,0.01,979.91,470989942
0.02,0.99,0.28,0.03,0.01,0.01,979.87,471127942
0.02,0.99,0.28,0.03,0.01,0.01,979.86,471264949
0.02,0.99,0.29,0.03,0.01,0.01,979.85,471401949
0.02,0.99,0.29,0.03,0.01,0.01,979.90,471538938
0.02,0.99,0.29,0.03,0.01,0.01,979.85,471675942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,471813942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,471950942
0.02,0.99,0.28,0.03,0.01,0.01,979.91,472087942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,472224942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,472361942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,472499942
0.02,0.99,0.28,0.03,0.01,0.01,979.88,472636942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,472773942
0.02,0.99,0.29,0.03,0.01,0.01,979.83,472910942
0.02,0.99,0.29,0.03,0.01,0.01,979.92,473047942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,473185942
0.02,0.99,0.29,0.03,0.01,0.01,979.85,473322942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,473459942
0.02,0.99,0.28,0.03,0.01,0.01,979.87,473596942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,473733942
0.02,0.99,0.29,0.03,0.01,0.01,979.89,473871942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,474008942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,474145942
0.02,0.99,0.29,0.03,0.01,0.01,979.84,474282942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,474419942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,474557949
0.02,0.99,0.29,0.03,0.01,0.01,979.85,474694942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,474831942
0.02,0.99,0.28,0.03,0.01,0.01,979.87,474968949
0.02,0.99,0.29,0.03,0.01,0.01,979.87,475105951
0.02,0.99,0.28,0.03,0.01,0.01,979.89,475243942
0.02,0.99,0.29,0.03,0.01,0.01,979.85,475380942
0.02,0.99,0.29,0.03,0.01,0.01,979.83,475517942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,475654942
0.02,0.99,0.28,0.03,0.01,0.01,979.86,475791942
0.02,0.99,0.29,0.03,0.01,0.01,979.85,475929942
0.02,0.99,0.28,0.03,0.01,0.01,979.87,476066942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,476203942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,476340942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,476477942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,476615942
0.02,0.99,0.28,0.03,0.01,0.01,979.85,476752942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,476889942
0.02,0.99,0.29,0.03,0.01,0.01,979.84,477026942
0.02,0.99,0.28,0.03,0.01,0.01,979.87,477163942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,477301942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,477438942
0.02,0.99,0.29,0.03,0.01,0.01,979.85,477575942
0.02,0.99,0.28,0.03,0.01,0.01,979.90,477712938
0.02,0.99,0.29,0.03,0.01,0.01,979.88,477849942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,477987945
0.02,0.99,0.29,0.03,0.01,0.01,979.87,478124942
0.02,0.99,0.28,0.03,0.01,0.01,979.87,478261949
0.02,0.99,0.29,0.03,0.01,0.01,979.84,478398942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,478535943
0.02,0.98,0.28,0.03,0.01,0.01,979.91,478673949
0.02,0.99,0.29,0.03,0.01,0.01,979.87,478810950
0.02,0.99,0.29,0.03,0.01,0.01,979.87,478947942
0.02,0.99,0.29,0.03,0.01,0.01,979.84,479084942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,479221942
0.02,0.99,0.29,0.03,0.01,0.01,979.85,479359942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,479496942
0.02,0.98,0.29,0.03,0.01,0.01,979.83,479633942
0.02,0.99,0.29,0.03,0.01,0.01,979.85,479770942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,479907945
0.02,0.98,0.29,0.03,0.01,0.01,979.84,480045942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,480182942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,480319942
0.02,0.99,0.28,0.03,0.01,0.01,979.88,480456942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,480593942
0.02,0.99,0.28,0.03,0.01,0.01,979.88,480731942
0.02,0.99,0.29,0.03,0.01,0.01,979.90,480868938
0.02,0.99,0.28,0.03,0.01,0.01,979.87,481005942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,481142942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,481279942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,481417942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,481554942
0.02,0.99,0.29,0.03,0.01,0.01,979.89,481691945
0.02,0.99,0.28,0.03,0.01,0.01,979.85,481828942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,481965942
0.02,0.99,0.29,0.03,0.01,0.01,979.84,482103942
0.02,0.99,0.28,0.03,0.01,0.01,979.87,482240942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,482377950
0.02,0.99,0.29,0.03,0.01,0.01,979.89,482514950
0.02,0.99,0.29,0.03,0.01,0.01,979.87,482651942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,482789945
0.02,0.99,0.29,0.03,0.01,0.01,979.86,482926942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,483063942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,483200942
0.02,0.99,0.29,0.03,0.01,0.01,979.89,483337942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,483475942
0.02,0.99,0.29,0.03,0.01,0.01,979.89,483612942
0.02,0.98,0.29,0.03,0.01,0.01,979.87,483749942
0.02,0.99,0.29,0.03,0.01,0.01,979.85,483886942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,484023942
0.02,0.99,0.29,0.03,0.01,0.01,979.85,484161942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,484298942
0.02,0.99,0.29,0.03,0.01,0.01,979.91,484435942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,484572942
0.02,0.99,0.28,0.03,0.01,0.01,979.89,484709942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,484847942
0.02,0.99,0.29,0.03,0.01,0.01,979.84,484984942
0.02,0.99,0.29,0.03,0.01,0.01,979.84,485121942
0.02,0.99,0.29,0.03,0.01,0.01,979.82,485258942
0.02,0.99,0.29,0.03,0.01,0.01,979.85,485395949
0.02,0.99,0.29,0.03,0.01,0.01,979.84,485533942
0.02,0.99,0.29,0.02,0.01,0.01,979.85,485670942
0.02,0.98,0.29,0.03,0.01,0.01,979.84,485807943
0.02,0.99,0.29,0.03,0.01,0.01,979.85,485944945
0.02,0.99,0.28,0.03,0.01,0.01,979.85,486081950
0.02,0.99,0.28,0.06,0.01,0.01,979.84,486219949
0.02,0.98,0.29,0.03,0.01,0.01,979.87,486356942
0.02,0.99,0.28,0.03,0.01,0.01,979.88,486493942
0.02,0.99,0.29,0.03,0.01,0.01,979.84,486630942
0.02,0.98,0.29,0.03,0.01,0.01,979.84,486767942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,486905942
0.02,0.99,0.28,0.03,0.01,0.01,979.86,487042942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,487179942
0.02,0.99,0.29,0.03,0.01,0.01,979.90,487316938
0.02,0.99,0.28,0.03,0.01,0.01,979.87,487453942
0.02,0.99,0.29,0.03,0.01,0.01,979.85,487591942
0.02,0.99,0.28,0.03,0.01,0.01,979.88,487728942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,487865942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,488002942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,488139942
0.02,0.99,0.29,0.03,0.01,0.01,979.85,488277942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,488414942
0.02,0.99,0.28,0.03,0.01,0.01,979.85,488551942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,488688942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,488825942
0.02,0.99,0.29,0.03,0.01,0.01,979.85,488963942
0.02,0.99,0.29,0.03,0.01,0.01,979.89,489100949
0.02,0.99,0.29,0.03,0.01,0.01,979.86,489237942
0.02,0.98,0.29,0.02,0.01,0.01,979.86,489374942
0.02,0.99,0.28,0.03,0.01,0.01,979.91,489511942
0.02,0.98,0.28,0.04,0.01,0.01,979.85,489649949
0.02,0.99,0.29,0.03,0.01,0.01,979.86,489786950
0.02,0.99,0.29,0.03,0.01,0.01,979.85,489923950
0.02,0.99,0.28,0.03,0.01,0.01,979.88,490060942
0.02,0.99,0.29,0.03,0.01,0.01,979.85,490197942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,490335942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,490472942
0.02,0.99,0.28,0.03,0.01,0.01,979.85,490609942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,490746942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,490883942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,491021942
0.02,0.99,0.28,0.03,0.01,0.01,979.88,491158942
0.02,0.99,0.29,0.03,0.01,0.01,979.90,491295938
0.02,0.99,0.29,0.03,0.01,0.01,979.85,491432942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,491569942
0.02,0.99,0.28,0.03,0.01,0.01,979.83,491707942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,491844942
0.02,0.99,0.28,0.03,0.01,0.01,979.86,491981942
0.02,0.99,0.29,0.03,0.01,0.01,979.92,492118942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,492255942
0.02,0.99,0.28,0.03,0.01,0.01,979.88,492393942
0.02,0.99,0.29,0.03,0.01,0.01,979.93,492530942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,492667942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,492804942
0.02,0.99,0.29,0.03,0.01,0.01,979.90,492941939
0.02,0.99,0.29,0.03,0.01,0.01,979.89,493079942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,493216943
0.02,0.99,0.29,0.03,0.01,0.01,979.86,493353949
0.02,0.99,0.29,0.03,0.01,0.01,979.92,493490950
0.02,0.99,0.28,0.03,0.01,0.01,979.85,493627949
0.02,0.99,0.29,0.03,0.01,0.01,979.88,493765942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,493902942
0.02,0.99,0.29,0.03,0.01,0.01,979.88,494039942
0.02,0.99,0.29,0.03,0.01,0.01,979.89,494176942
0.02,0.99,0.29,0.03,0.01,0.01,979.87,494313942
0.02,0.99,0.29,0.03,0.01,0.01,979.86,494451942
0.02,0.99,0.28,0.03,0.01,0.01,979.88,494588942
0.02,0.99,0.28,0.02,0.01,0.01,979.90,494725938
